Index,Time,TVITCH_41::ACRX.ORDER_ID..TVITCH_41__ACRX,TVITCH_41::ACRX.BUY_SELL_FLAG..TVITCH_41__ACRX,TVITCH_41::ACRX.MESSAGE_TYPE..TVITCH_41__ACRX,TVITCH_41::ACRX.RECORD_TYPE..TVITCH_41__ACRX,TVITCH_41::ACRX.MPID..TVITCH_41__ACRX,TVITCH_41::ACRX.DELETED_TIME..TVITCH_41__ACRX,TVITCH_41::ACRX.TICK_STATUS..TVITCH_41__ACRX,TVITCH_41::ACRX.PRICE..TVITCH_41__ACRX,TVITCH_41::ACRX.SIZE..TVITCH_41__ACRX,TVITCH_41::ACRX.OMDSEQ..TVITCH_41__ACRX
1,2016/12/27 09:30:00.034,2446033,0,A,R,NSDQ,,0,2.75,1810,497
2,2016/12/27 09:30:00.034,4120589,1,A,R,NSDQ,,0,2.85,6824,498
3,2016/12/27 09:30:00.034,3410229,0,A,R,NSDQ,,0,2.75,2000,499
4,2016/12/27 09:30:00.034,4594865,1,A,R,NSDQ,,0,2.85,5,500
5,2016/12/27 09:30:00.034,4580581,0,A,R,NSDQ,,0,2.75,180,501
6,2016/12/27 09:30:00.034,5328649,1,A,R,NSDQ,,0,2.85,1500,502
7,2016/12/27 09:30:00.034,2446025,0,A,R,NSDQ,,0,2.7,2000,503
8,2016/12/27 09:30:00.034,2342629,1,A,R,NSDQ,,0,3,1500,504
9,2016/12/27 09:30:00.034,2311649,0,A,R,NSDQ,,0,2.65,4500,505
10,2016/12/27 09:30:00.034,2847573,1,A,R,NSDQ,,0,3,700,506
11,2016/12/27 09:30:00.034,2446017,0,A,R,NSDQ,,0,2.65,1000,507
12,2016/12/27 09:30:00.034,2847581,1,A,R,NSDQ,,0,3,475,508
13,2016/12/27 09:30:00.034,2847673,0,A,R,NSDQ,,0,2.65,300,509
14,2016/12/27 09:30:00.034,3761461,1,F,R,UBSS,,0,3,50,510
15,2016/12/27 09:30:00.034,3761457,0,F,R,UBSS,,0,2.65,400,511
16,2016/12/27 09:30:00.034,3761473,1,F,R,UBSS,,0,3,1416,512
17,2016/12/27 09:30:00.034,3871933,0,A,R,NSDQ,,0,2.65,500,513
18,2016/12/27 09:30:00.034,3871925,1,A,R,NSDQ,,0,3,10800,514
19,2016/12/27 09:30:00.034,3872033,0,A,R,NSDQ,,0,2.65,15000,515
20,2016/12/27 09:30:00.034,4492581,1,A,R,NSDQ,,0,3,250,516
21,2016/12/27 09:30:00.034,2446021,0,A,R,NSDQ,,0,2.6,2000,517
22,2016/12/27 09:30:00.034,4550657,1,A,R,NSDQ,,0,3,10,518
23,2016/12/27 09:30:00.034,3761465,0,F,R,UBSS,,0,2.6,4000,519
24,2016/12/27 09:30:00.034,3871945,1,A,R,NSDQ,,0,3.05,1000,520
25,2016/12/27 09:30:00.034,2060973,0,A,R,NSDQ,,0,2.55,500,521
26,2016/12/27 09:30:00.034,157653,1,A,R,NSDQ,,0,3.1,500,522
27,2016/12/27 09:30:00.034,3761469,0,F,R,UBSS,,0,2.55,10000,523
28,2016/12/27 09:30:00.034,3761477,1,F,R,UBSS,,0,3.1,200,524
29,2016/12/27 09:30:00.034,4955677,0,A,R,NSDQ,,0,2.55,3400,525
30,2016/12/27 09:30:00.034,2846929,1,A,R,NSDQ,,0,3.15,5000,526
31,2016/12/27 09:30:00.034,2155473,0,A,R,NSDQ,,0,2.5,200,527
32,2016/12/27 09:30:00.034,2847653,1,A,R,NSDQ,,0,3.2,50,528
33,2016/12/27 09:30:00.035,6662653,1,F,R,GSCO,,0,3,10500,321
34,2016/12/27 09:30:00.035,6662685,0,F,R,GSCO,,0,2.6,10500,347
35,2016/12/27 09:30:00.041,6665029,1,F,R,GSCO,,0,3,10500,99
36,2016/12/27 09:30:00.041,6665045,0,F,R,GSCO,,0,2.6,10500,100
37,2016/12/27 09:30:00.144,2198461,0,A,R,NSDQ,,0,2.5,1000,365
38,2016/12/27 09:30:00.144,4501973,1,A,R,NSDQ,,0,3.2,94,366
39,2016/12/27 09:30:00.144,2262397,0,A,R,NSDQ,,0,2.5,1600,367
40,2016/12/27 09:30:00.144,105309,1,A,R,NSDQ,,0,3.25,5000,368
41,2016/12/27 09:30:00.144,2846917,0,A,R,NSDQ,,0,2.5,5000,369
42,2016/12/27 09:30:00.144,3872025,1,A,R,NSDQ,,0,3.25,1242,370
43,2016/12/27 09:30:00.144,2846937,0,A,R,NSDQ,,0,2.5,300,371
44,2016/12/27 09:30:00.144,129117,1,A,R,NSDQ,,0,3.3,400,372
45,2016/12/27 09:30:00.144,3872037,0,A,R,NSDQ,,0,2.5,300,373
46,2016/12/27 09:30:00.144,3761481,1,F,R,UBSS,,0,3.3,922,374
47,2016/12/27 09:30:00.144,148109,0,A,R,NSDQ,,0,2.45,500,375
48,2016/12/27 09:30:00.144,4388713,1,A,R,NSDQ,,0,3.3,157,376
49,2016/12/27 09:30:00.144,2060309,0,A,R,NSDQ,,0,2.45,2000,377
50,2016/12/27 09:30:00.144,4500657,1,A,R,NSDQ,,0,3.3,75,378
51,2016/12/27 09:30:00.144,2329361,0,A,R,NSDQ,,0,2.45,4000,379
52,2016/12/27 09:30:00.144,2846941,1,A,R,NSDQ,,0,3.35,500,380
53,2016/12/27 09:30:00.144,2847669,0,A,R,NSDQ,,0,2.45,1200,381
54,2016/12/27 09:30:00.144,3761489,1,F,R,UBSS,,0,3.35,600,382
55,2016/12/27 09:30:00.144,30797,0,A,R,NSDQ,,0,2.4,3000,383
56,2016/12/27 09:30:00.144,2326041,1,A,R,NSDQ,,0,3.45,3000,384
57,2016/12/27 09:30:00.144,164369,0,A,R,NSDQ,,0,2.4,500,385
58,2016/12/27 09:30:00.144,2847585,1,A,R,NSDQ,,0,3.45,295,386
59,2016/12/27 09:30:00.144,3871937,0,A,R,NSDQ,,0,2.4,25000,387
60,2016/12/27 09:30:00.144,157657,1,A,R,NSDQ,,0,3.5,500,388
61,2016/12/27 09:30:00.144,4955669,0,A,R,NSDQ,,0,2.4,4400,389
62,2016/12/27 09:30:00.144,30285,0,A,R,NSDQ,,0,2,75,390
63,2016/12/27 09:30:00.144,3364021,0,F,R,MLCO,,0,2,100,391
64,2016/12/27 09:30:00.144,3722957,0,F,R,VFIN,,0,2,100,392
65,2016/12/27 09:30:00.144,4156597,0,F,R,ROTH,,0,2,100,393
66,2016/12/27 09:30:00.144,4167249,0,F,R,WEDB,,0,2,100,394
67,2016/12/27 09:30:00.144,4172001,0,F,R,JANY,,0,2,100,395
68,2016/12/27 09:30:00.144,4322501,0,F,R,ARXS,,0,2,100,396
69,2016/12/27 09:30:00.144,4983341,0,F,R,JPMS,,0,2,100,397
70,2016/12/27 09:30:00.144,5501809,0,F,R,GUGS,,0,2,100,398
71,2016/12/27 09:30:00.144,5503029,0,F,R,STFL,,0,2,100,399
72,2016/12/27 09:30:00.144,5503201,0,F,R,RBCM,,0,2,100,400
73,2016/12/27 09:30:00.144,5503701,0,F,R,PIPR,,0,2,100,401
74,2016/12/27 09:30:00.144,5505993,0,F,R,MAXM,,0,2,100,402
75,2016/12/27 09:30:00.144,5506985,0,F,R,COWN,,0,2,100,403
76,2016/12/27 09:30:00.144,5513817,0,F,R,WBLR,,0,2,100,404
77,2016/12/27 09:30:00.144,5517589,0,F,R,FBRC,,0,2,100,405
78,2016/12/27 09:30:00.144,5519901,0,F,R,JEFF,,0,2,100,406
79,2016/12/27 09:30:00.144,5522157,0,F,R,BARD,,0,2,100,407
80,2016/12/27 09:30:00.144,5523541,0,F,R,CSTI,,0,2,100,408
81,2016/12/27 09:30:00.144,5524365,0,F,R,JSSF,,0,2,100,409
82,2016/12/27 09:30:00.144,5529021,0,F,R,LEER,,0,2,100,410
83,2016/12/27 09:30:00.144,5534225,0,F,R,ADAM,,0,2,100,411
84,2016/12/27 09:30:00.144,5539937,0,F,R,WCHV,,0,2,100,412
85,2016/12/27 09:30:00.144,5541197,0,F,R,BKMM,,0,2,100,413
86,2016/12/27 09:30:00.144,5543921,0,F,R,RHCO,,0,2,100,414
87,2016/12/27 09:30:00.144,5691137,0,F,R,NITE,,0,2,100,415
88,2016/12/27 09:30:00.144,3761485,0,F,R,UBSS,,0,1.9,100,416
89,2016/12/27 09:30:00.144,164413,0,A,R,NSDQ,,0,1.4,178,417
90,2016/12/27 09:30:00.271,6734097,1,A,R,NSDQ,,0,2.85,200,44
91,2016/12/27 09:30:00.271,6734241,0,F,R,CDRG,,0,2.1,100,294
92,2016/12/27 09:30:00.271,6734257,1,F,R,CDRG,,0,3.55,100,301
93,2016/12/27 09:30:00.312,6746849,1,F,R,UBSS,,0,3.6,100,545
94,2016/12/27 09:30:00.482,6799757,0,F,R,UBSS,,0,2,100,563
95,2016/12/27 09:30:00.545,6816145,1,A,R,NSDQ,,0,3.1,500,350
96,2016/12/27 09:30:00.703,2846953,0,A,R,NSDQ,,0,1.4,700,141
97,2016/12/27 09:30:00.703,158121,1,A,R,NSDQ,,0,3.5,500,142
98,2016/12/27 09:30:00.703,2103541,0,A,R,NSDQ,,0,1.05,700,143
99,2016/12/27 09:30:00.703,1625137,1,A,R,NSDQ,,0,3.5,25,144
100,2016/12/27 09:30:00.703,38149,0,A,R,NSDQ,,0,0.3,10,145
101,2016/12/27 09:30:00.703,2135537,1,A,R,NSDQ,,0,3.5,19513,146
102,2016/12/27 09:30:00.703,2846925,1,A,R,NSDQ,,0,3.5,400,147
103,2016/12/27 09:30:00.703,2846969,1,A,R,NSDQ,,0,3.5,2500,148
104,2016/12/27 09:30:00.703,157693,1,A,R,NSDQ,,0,3.6,500,149
105,2016/12/27 09:30:00.703,2846965,1,A,R,NSDQ,,0,3.6,160,150
106,2016/12/27 09:30:00.703,3362469,1,F,R,MLCO,,0,3.6,100,151
107,2016/12/27 09:30:00.703,3722961,1,F,R,VFIN,,0,3.6,100,152
108,2016/12/27 09:30:00.703,4156609,1,F,R,ROTH,,0,3.6,100,153
109,2016/12/27 09:30:00.703,4167265,1,F,R,WEDB,,0,3.6,100,154
110,2016/12/27 09:30:00.703,4172037,1,F,R,JANY,,0,3.6,100,155
111,2016/12/27 09:30:00.703,4322505,1,F,R,ARXS,,0,3.6,100,156
112,2016/12/27 09:30:00.703,4984429,1,F,R,JPMS,,0,3.6,100,157
113,2016/12/27 09:30:00.703,5502613,1,F,R,GUGS,,0,3.6,100,158
114,2016/12/27 09:30:00.703,5503117,1,F,R,JEFF,,0,3.6,100,159
115,2016/12/27 09:30:00.703,5506037,1,F,R,LEER,,0,3.6,100,160
116,2016/12/27 09:30:00.703,5506633,1,F,R,CSTI,,0,3.6,100,161
117,2016/12/27 09:30:00.703,5506917,1,F,R,JSSF,,0,3.6,100,162
118,2016/12/27 09:30:00.703,5509149,1,F,R,WCHV,,0,3.6,100,163
119,2016/12/27 09:30:00.703,5512621,1,F,R,RBCM,,0,3.6,100,164
120,2016/12/27 09:30:00.703,5512877,1,F,R,BKMM,,0,3.6,100,165
121,2016/12/27 09:30:00.703,5514281,1,F,R,STFL,,0,3.6,100,166
122,2016/12/27 09:30:00.703,5519369,1,F,R,MAXM,,0,3.6,100,167
123,2016/12/27 09:30:00.703,5523713,1,F,R,COWN,,0,3.6,100,168
124,2016/12/27 09:30:00.703,5525129,1,F,R,PIPR,,0,3.6,100,169
125,2016/12/27 09:30:00.703,5526593,1,F,R,ADAM,,0,3.6,100,170
126,2016/12/27 09:30:00.703,5528257,1,F,R,WBLR,,0,3.6,100,171
127,2016/12/27 09:30:00.703,5530713,1,F,R,FBRC,,0,3.6,100,172
128,2016/12/27 09:30:00.703,5535805,1,F,R,BARD,,0,3.6,100,173
129,2016/12/27 09:30:00.703,5546273,1,F,R,RHCO,,0,3.6,100,174
130,2016/12/27 09:30:00.703,5691209,1,F,R,NITE,,0,3.6,100,175
131,2016/12/27 09:30:00.703,3761493,1,F,R,UBSS,,0,3.65,1000,176
132,2016/12/27 09:30:00.703,157733,1,A,R,NSDQ,,0,3.7,500,177
133,2016/12/27 09:30:00.703,4351741,1,A,R,NSDQ,,0,3.7,55,178
134,2016/12/27 09:30:00.703,157645,1,A,R,NSDQ,,0,3.75,300,179
135,2016/12/27 09:30:00.703,2846985,1,A,R,NSDQ,,0,3.75,2000,180
136,2016/12/27 09:30:00.703,2990465,1,A,R,NSDQ,,0,3.75,2200,181
137,2016/12/27 09:30:00.703,4380193,1,A,R,NSDQ,,0,3.75,1,182
138,2016/12/27 09:30:00.703,58989,1,A,R,NSDQ,,0,3.8,1000,183
139,2016/12/27 09:30:01.138,6906233,0,F,R,CDRG,,0,2.4,100,211
140,2016/12/27 09:30:01.138,6906241,1,F,R,CDRG,,0,3.2,100,214
141,2016/12/27 09:30:01.297,2446033,0,EA,R,NSDQ,,0,2.75,810,148
142,2016/12/27 09:30:01.315,6964497,0,A,R,NSDQ,,0,2.75,500,15
143,2016/12/27 09:30:01.498,6996937,0,A,R,NSDQ,,0,2.75,3000,131
144,2016/12/27 09:30:01.498,6997037,0,A,R,NSDQ,,0,2.6,100,303
145,2016/12/27 09:30:01.498,6997045,1,A,R,NSDQ,,0,3,100,316
146,2016/12/27 09:30:01.843,6734097,1,D,R,NSDQ,,0,2.85,0,220
147,2016/12/27 09:30:01.854,7083309,1,A,R,NSDQ,,0,2.85,800,70
148,2016/12/27 09:30:01.883,6568033,1,D,R,SBSH,,0,100000,0,119
149,2016/12/27 09:30:02.218,6568021,0,D,R,SBSH,,0,0.05,0,373
150,2016/12/27 09:30:02.439,3761461,1,D,R,UBSS,,0,3,0,195
151,2016/12/27 09:30:02.440,3761473,1,D,R,UBSS,,0,3,0,18
152,2016/12/27 09:30:02.440,3761477,1,D,R,UBSS,,0,3.1,0,51
153,2016/12/27 09:30:02.440,3761481,1,D,R,UBSS,,0,3.3,0,77
154,2016/12/27 09:30:02.440,3761489,1,D,R,UBSS,,0,3.35,0,100
155,2016/12/27 09:30:02.440,3761493,1,D,R,UBSS,,0,3.65,0,158
156,2016/12/27 09:30:02.441,7200673,0,A,R,NSDQ,,0,2.4,100,200
157,2016/12/27 09:30:02.441,7200677,1,A,R,NSDQ,,0,3.2,100,205
158,2016/12/27 09:30:02.655,7223389,0,A,R,NSDQ,,0,2.5,100,118
159,2016/12/27 09:30:02.655,7223393,1,A,R,NSDQ,,0,3.1,100,123
160,2016/12/27 09:30:03.011,3761457,0,D,R,UBSS,,0,2.65,0,84
161,2016/12/27 09:30:03.011,3761465,0,D,R,UBSS,,0,2.6,0,95
162,2016/12/27 09:30:03.011,3761469,0,D,R,UBSS,,0,2.55,0,112
163,2016/12/27 09:30:03.011,3761485,0,D,R,UBSS,,0,1.9,0,122
164,2016/12/27 09:30:03.599,158013,1,A,R,NSDQ,,0,3.8,500,2
165,2016/12/27 09:30:03.599,4370697,1,A,R,NSDQ,,0,3.8,35,3
166,2016/12/27 09:30:03.599,158081,1,A,R,NSDQ,,0,3.85,500,4
167,2016/12/27 09:30:03.599,2846897,1,A,R,NSDQ,,0,3.85,300,5
168,2016/12/27 09:30:03.599,157845,1,A,R,NSDQ,,0,3.9,500,6
169,2016/12/27 09:30:03.599,2326881,1,A,R,NSDQ,,0,3.9,2000,7
170,2016/12/27 09:30:03.599,123281,1,A,R,NSDQ,,0,4,100,8
171,2016/12/27 09:30:03.599,157965,1,A,R,NSDQ,,0,4,500,9
172,2016/12/27 09:30:03.599,2060253,1,A,R,NSDQ,,0,4,1650,10
173,2016/12/27 09:30:03.599,2666089,1,A,R,NSDQ,,0,4,20,11
174,2016/12/27 09:30:03.599,2846893,1,A,R,NSDQ,,0,4,105,12
175,2016/12/27 09:30:03.599,2847569,1,A,R,NSDQ,,0,4,30,13
176,2016/12/27 09:30:03.599,4522737,1,A,R,NSDQ,,0,4,4,14
177,2016/12/27 09:30:03.599,2846933,1,A,R,NSDQ,,0,4.1,2500,15
178,2016/12/27 09:30:03.599,2846901,1,A,R,NSDQ,,0,4.3,1811,16
179,2016/12/27 09:30:03.774,7287301,0,A,R,NSDQ,,0,2.75,200,38
180,2016/12/27 09:30:04.206,7314565,0,F,R,LEHM,,0,2,100,18
181,2016/12/27 09:30:04.206,7314569,1,F,R,LEHM,,0,3.6,100,20
182,2016/12/27 09:30:04.271,7317493,0,A,R,NSDQ,,0,2.75,100,22
183,2016/12/27 09:30:05.870,2216561,1,A,R,NSDQ,,0,4.35,200,11
184,2016/12/27 09:30:05.870,1968761,1,A,R,NSDQ,,0,4.5,700,12
185,2016/12/27 09:30:05.870,2446037,1,A,R,NSDQ,,0,4.5,3000,13
186,2016/12/27 09:30:05.870,2846957,1,A,R,NSDQ,,0,4.5,200,14
187,2016/12/27 09:30:05.870,2846961,1,A,R,NSDQ,,0,4.5,4500,15
188,2016/12/27 09:30:05.870,50365,1,A,R,NSDQ,,0,5,1000,16
189,2016/12/27 09:30:05.870,83753,1,A,R,NSDQ,,0,5,200,17
190,2016/12/27 09:30:05.870,2446041,1,A,R,NSDQ,,0,5,4000,18
191,2016/12/27 09:30:05.870,2846913,1,A,R,NSDQ,,0,5,100,19
192,2016/12/27 09:30:05.870,2846921,1,A,R,NSDQ,,0,5,4500,20
193,2016/12/27 09:30:05.870,2846945,1,A,R,NSDQ,,0,5,2000,21
194,2016/12/27 09:30:05.870,4364173,1,A,R,NSDQ,,0,5,100,22
195,2016/12/27 09:30:05.870,4372621,1,A,R,NSDQ,,0,5,24,23
196,2016/12/27 09:30:05.870,2846949,1,A,R,NSDQ,,0,5.25,388,24
197,2016/12/27 09:30:05.870,2846889,1,A,R,NSDQ,,0,6.25,400,25
198,2016/12/27 09:30:05.870,114857,1,A,R,NSDQ,,0,6.5,25000,26
199,2016/12/27 09:30:07.664,2154929,1,A,R,NSDQ,,0,6.5,303,6
200,2016/12/27 09:30:07.664,114861,1,A,R,NSDQ,,0,6.95,20100,7
201,2016/12/27 09:30:07.664,2846905,1,A,R,NSDQ,,0,7.5,1000,8
202,2016/12/27 09:30:07.664,3262473,1,A,R,NSDQ,,0,7.5,61,9
203,2016/12/27 09:30:07.664,4351033,1,A,R,NSDQ,,0,7.5,100,10
204,2016/12/27 09:30:07.664,5843485,1,A,R,NSDQ,,0,7.5,12,11
205,2016/12/27 09:30:07.664,75701,1,A,R,NSDQ,,0,8,1600,12
206,2016/12/27 09:30:07.664,2846909,1,A,R,NSDQ,,0,8,200,13
207,2016/12/27 09:30:07.664,2238361,1,A,R,NSDQ,,0,9,150,14
208,2016/12/27 09:30:07.664,5843489,1,A,R,NSDQ,,0,10,18267,15
209,2016/12/27 09:30:09.180,2847577,1,A,R,NSDQ,,0,10.5,1000,13
210,2016/12/27 09:30:09.180,30185,1,A,R,NSDQ,,0,10.6,500,14
211,2016/12/27 09:30:09.180,5842901,1,A,R,NSDQ,,0,11.05,360,15
212,2016/12/27 09:30:09.180,143897,1,A,R,NSDQ,,0,11.25,50,16
213,2016/12/27 09:30:09.180,2847665,1,A,R,NSDQ,,0,11.75,550,17
214,2016/12/27 09:30:09.180,157649,1,A,R,NSDQ,,0,11.85,100,18
215,2016/12/27 09:30:10.443,123157,1,A,R,NSDQ,,0,14.55,50,17
216,2016/12/27 09:30:10.443,1959653,1,A,R,NSDQ,,0,15,37500,18
217,2016/12/27 09:30:10.443,77181,1,A,R,NSDQ,,0,16,65,19
218,2016/12/27 09:30:10.443,5842897,1,A,R,NSDQ,,0,20,400,20
219,2016/12/27 09:30:10.443,2847661,1,A,R,NSDQ,,0,35,483500,21
220,2016/12/27 09:30:12.159,7612773,1,F,R,SBSH,,0,3.35,100,21
221,2016/12/27 09:30:12.231,7615753,0,F,R,SBSH,,0,2.25,100,45
222,2016/12/27 09:31:01.640,3872033,0,D,R,NSDQ,,0,2.65,0,17
223,2016/12/27 09:31:01.663,8186969,1,A,R,NSDQ,,0,8.1,900,3
224,2016/12/27 09:31:01.887,3871925,1,D,R,NSDQ,,0,3,0,8
225,2016/12/27 09:31:01.887,3871937,0,D,R,NSDQ,,0,2.4,0,10
226,2016/12/27 09:31:01.887,5843489,1,D,R,NSDQ,,0,10,0,11
227,2016/12/27 09:31:01.899,8191137,1,A,R,NSDQ,,0,9,600,1
228,2016/12/27 09:31:03.267,8222097,0,A,R,NSDQ,,0,2.65,15000,44
229,2016/12/27 09:31:03.395,8225121,0,A,R,NSDQ,,0,2.4,25000,6
230,2016/12/27 09:31:03.475,8226885,1,A,R,NSDQ,,0,3,10800,0
231,2016/12/27 09:31:03.475,8226889,1,A,R,NSDQ,,0,10,18267,1
232,2016/12/27 09:31:13.362,8331321,1,A,R,NSDQ,,0,2.85,100,62
233,2016/12/27 09:32:20.701,8948821,1,A,R,NSDQ,,0,2.8,100,0
234,2016/12/27 09:32:20.701,6368377,1,UD,R,IMCC,,0,3,0,2
235,2016/12/27 09:32:20.701,8948825,1,UA,R,IMCC,,0,2.95,100,3
236,2016/12/27 09:32:20.701,8948837,1,A,R,NSDQ,,0,2.95,100,5
237,2016/12/27 09:32:20.701,7223393,1,D,R,NSDQ,,0,3.1,0,6
238,2016/12/27 09:32:20.731,8949013,0,A,R,NSDQ,,0,2.75,100,0
239,2016/12/27 09:32:23.774,7287301,0,D,R,NSDQ,,0,2.75,0,7
240,2016/12/27 09:32:23.945,8949013,0,D,R,NSDQ,,0,2.75,0,18
241,2016/12/27 09:32:23.948,8985125,0,A,R,NSDQ,,0,2.7,100,6
242,2016/12/27 09:32:24.271,7317493,0,D,R,NSDQ,,0,2.75,0,22
243,2016/12/27 09:32:32.003,8985125,0,D,R,NSDQ,,0,2.7,0,4
244,2016/12/27 09:32:32.006,9060229,0,A,R,NSDQ,,0,2.75,100,1
245,2016/12/27 09:32:32.398,9060229,0,D,R,NSDQ,,0,2.75,0,20
246,2016/12/27 09:32:32.401,9063313,0,A,R,NSDQ,,0,2.7,100,6
247,2016/12/27 09:32:41.442,9063313,0,D,R,NSDQ,,0,2.7,0,48
248,2016/12/27 09:32:41.445,9136341,0,A,R,NSDQ,,0,2.75,100,24
249,2016/12/27 09:32:49.927,9136341,0,D,R,NSDQ,,0,2.75,0,49
250,2016/12/27 09:32:49.929,9205449,0,A,R,NSDQ,,0,2.7,100,70
251,2016/12/27 09:32:58.600,9205449,0,D,R,NSDQ,,0,2.7,0,0
252,2016/12/27 09:32:58.602,9276045,0,A,R,NSDQ,,0,2.75,100,11
253,2016/12/27 09:32:59.388,9276045,0,D,R,NSDQ,,0,2.75,0,0
254,2016/12/27 09:32:59.390,9283309,0,A,R,NSDQ,,0,2.7,100,1
255,2016/12/27 09:33:01.699,8948821,1,D,R,NSDQ,,0,2.8,0,6
256,2016/12/27 09:33:01.699,6997045,1,D,R,NSDQ,,0,3,0,13
257,2016/12/27 09:33:01.699,9313133,1,A,R,NSDQ,,0,3.1,100,16
258,2016/12/27 09:33:05.582,9283309,0,D,R,NSDQ,,0,2.7,0,2
259,2016/12/27 09:33:05.585,9359809,0,A,R,NSDQ,,0,2.75,100,4
260,2016/12/27 09:33:17.703,9472465,1,A,R,NSDQ,,0,2.8,100,2
261,2016/12/27 09:33:17.703,9472465,1,EA,R,NSDQ,,0,2.8,0,3
262,2016/12/27 09:33:17.703,9472473,0,A,R,NSDQ,,0,2.8,3200,5
263,2016/12/27 09:33:17.703,9472473,0,EA,R,NSDQ,,0,2.8,2600,6
264,2016/12/27 09:33:17.703,6368369,0,UD,R,IMCC,,0,2.6,0,9
265,2016/12/27 09:33:17.703,9472489,0,UA,R,IMCC,,0,2.65,100,10
266,2016/12/27 09:33:17.703,9313133,1,D,R,NSDQ,,0,3.1,0,12
267,2016/12/27 09:33:17.703,9472497,1,A,R,NSDQ,,0,3.05,100,13
268,2016/12/27 09:33:17.703,9472509,0,A,R,NSDQ,,0,2.65,100,15
269,2016/12/27 09:33:17.703,9472513,0,A,R,NSDQ,,0,2.8,100,16
270,2016/12/27 09:33:17.703,7223389,0,D,R,NSDQ,,0,2.5,0,17
271,2016/12/27 09:33:17.704,6964497,0,D,R,NSDQ,,0,2.75,0,8
272,2016/12/27 09:33:17.705,9472541,0,A,R,NSDQ,,0,2.8,100,50
273,2016/12/27 09:33:17.705,8331321,1,D,R,NSDQ,,0,2.85,0,51
274,2016/12/27 09:33:17.705,9472473,0,D,R,NSDQ,,0,2.8,0,53
275,2016/12/27 09:33:17.706,9472569,0,A,R,NSDQ,,0,2.8,300,24
276,2016/12/27 09:33:17.708,9472593,1,A,R,NSDQ,,0,2.9,100,0
277,2016/12/27 09:33:18.150,9475193,0,A,R,NSDQ,,0,2.8,4200,50
278,2016/12/27 09:33:18.192,7615753,0,D,R,SBSH,,0,2.25,0,8
279,2016/12/27 09:33:18.192,9475381,0,F,R,SBSH,,0,2.3,100,10
280,2016/12/27 09:33:19.180,9472513,0,D,R,NSDQ,,0,2.8,0,0
281,2016/12/27 09:33:24.828,9537229,0,F,R,GSCO,,0,2.75,10500,0
282,2016/12/27 09:33:24.828,6301769,0,D,R,GSCO,,0,2.55,0,1
283,2016/12/27 09:33:26.120,9547137,0,F,R,GSCO,,0,2.7,10500,4
284,2016/12/27 09:33:26.120,5486217,0,D,R,GSCO,,0,2.55,0,5
285,2016/12/27 09:33:27.558,4120589,1,D,R,NSDQ,,0,2.85,0,37
286,2016/12/27 09:33:54.115,6996937,0,D,R,NSDQ,,0,2.75,0,4
287,2016/12/27 09:34:00.695,9855269,1,A,R,NSDQ,,0,2.85,200,30
288,2016/12/27 09:34:38.083,10171253,0,A,R,NSDQ,,0,2.75,2,1
289,2016/12/27 09:35:01.191,10355489,1,A,R,NSDQ,,0,2.85,300,5
290,2016/12/27 09:35:08.032,3410229,0,D,R,NSDQ,,0,2.75,0,4
291,2016/12/27 09:35:08.033,10443501,0,A,R,NSDQ,,0,2.75,2000,44
292,2016/12/27 09:36:54.595,4594865,1,D,R,NSDQ,,0,2.85,0,6
293,2016/12/27 09:37:34.615,10355489,1,D,R,NSDQ,,0,2.85,0,15
294,2016/12/27 09:37:51.348,6442569,0,UD,R,NSDQ,,0,2.7,0,2
295,2016/12/27 09:37:51.348,12120073,0,UA,R,NSDQ,,0,2.75,300,3
296,2016/12/27 09:40:51.604,13899289,1,A,R,NSDQ,,0,2.9,16,6
297,2016/12/27 09:44:37.448,7083309,1,D,R,NSDQ,,0,2.85,0,0
298,2016/12/27 09:44:37.449,15969897,1,A,R,NSDQ,,0,2.85,1700,3
299,2016/12/27 09:45:00.013,9475381,0,D,R,SBSH,,0,2.3,0,46
300,2016/12/27 09:45:00.013,7612773,1,D,R,SBSH,,0,3.35,0,48
301,2016/12/27 09:45:00.592,16255441,1,F,R,SBSH,,0,3,100,8
302,2016/12/27 09:45:01.378,16273665,0,F,R,SBSH,,0,2.6,100,16
303,2016/12/27 09:47:07.031,17924957,0,A,R,NSDQ,,0,2.8,100,10
304,2016/12/27 09:47:45.289,18389985,0,A,R,NSDQ,,0,2.8,100,9
305,2016/12/27 09:47:55.847,18528061,1,A,R,NSDQ,,0,2.85,100,5
306,2016/12/27 09:47:57.964,18528061,1,D,R,NSDQ,,0,2.85,0,9
307,2016/12/27 09:48:13.279,18774221,1,A,R,NSDQ,,0,2.85,100,9
308,2016/12/27 09:48:20.171,9475193,0,D,R,NSDQ,,0,2.8,0,11
309,2016/12/27 09:48:28.163,18966581,0,A,R,NSDQ,,0,2.8,6000,11
310,2016/12/27 09:49:13.601,8226885,1,D,R,NSDQ,,0,3,0,2
311,2016/12/27 09:49:13.725,19595177,1,A,R,NSDQ,,0,3,10800,4
312,2016/12/27 09:49:30.373,19766521,0,A,R,NSDQ,,0,2.75,100,9
313,2016/12/27 09:49:48.702,18774221,1,D,R,NSDQ,,0,2.85,0,9
314,2016/12/27 09:49:54.016,20003045,0,A,R,NSDQ,,0,2.8,100,6
315,2016/12/27 09:50:34.782,15969897,1,D,R,NSDQ,,0,2.85,0,57
